address	brand	city	lat	lon	name	phone	province	url
广东省惠州市惠阳区淡水镇桥背村惠南大道边（距建设局100米）	GAC Toyota	None	22.827316	114.465977	广汽丰田惠州志通惠南店	0752-3761198	None	https://www.gac-toyota.com.cn/province/guangdong/huizhou/dealer/hzzthn
惠州市仲恺高新区陈江横一路2号仲恺汽车城第1栋S1号	GAC Toyota	None	23.036269	114.338899	广汽丰田惠州合瑞仲恺店	0752-5848555	None	https://www.gac-toyota.com.cn/province/guangdong/huizhou/dealer/hrzk
惠州市惠城区大湖溪惠州大道与三环路交汇处	GAC Toyota	None	23.086703	114.462816	广汽丰田惠州优之杰大湖溪店	0752-2696699	None	https://www.gac-toyota.com.cn/province/guangdong/huizhou/dealer/hzyzjdhxd
广东省揭阳市揭东县揭东经济开发区206国道南侧（揭东大圆往汕头方向500米处）	GAC Toyota	None	23.539768	116.470377	广汽丰田揭阳恒福榕江店	0663-3250228	None	https://www.gac-toyota.com.cn/province/guangdong/jieyang/dealer/hfrj
广东省普宁市燎原街道泥沟高速出口普宁职校教学实训楼首层	GAC Toyota	None	23.33395	116.160828	广汽丰田揭阳鸿福普宁店	0663-7636333	None	https://www.gac-toyota.com.cn/province/guangdong/jieyang/dealer/hfpn
梅州市梅江区梅塘东路45号	GAC Toyota	None	24.277472	116.117726	广汽丰田梅州俊诚梅江店	0753-2333888	None	https://www.gac-toyota.com.cn/province/guangdong/meizhou/dealer/mzjcmj
梅州市梅县区扶大高管会剑英大道梅县文化汽车城内	GAC Toyota	None	24.265656	116.086995	广汽丰田梅州嘉骏梅县店	0753-2268999	None	https://www.gac-toyota.com.cn/province/guangdong/meizhou/dealer/jjmxd
广东省汕头市龙湖区长平路190号	GAC Toyota	None	23.368005	116.762702	广汽丰田合众长平店	0754-88787873	None	https://www.gac-toyota.com.cn/province/guangdong/shantou/dealer/sthzzj
汕头市高新区科技西路1号	GAC Toyota	None	23.387846	116.724066	广汽丰田汕头聚诚高新区店	0754-88468888	None	https://www.gac-toyota.com.cn/province/guangdong/shantou/dealer/stjcgxq
广东省汕头市潮南区峡山街道练南村国道324广汕公路旁广汽丰田4S店	GAC Toyota	None	23.255899	116.471634	广汽丰田汕头广物潮南店	0754-82110088	None	https://www.gac-toyota.com.cn/province/guangdong/shantou/dealer/gwcnd
广东省汕尾市区海汕公路东侧汕尾高新区红草园区范围内	GAC Toyota	None	22.855396	115.358211	广汽丰田汕尾中悦高新区店	0660-6150888	None	https://www.gac-toyota.com.cn/province/guangdong/shanwei/dealer/d44N10
江西省赣州市赣南大道赣南汽车城内	GAC Toyota	None	25.755622	114.847814	广汽丰田赣州中睿赣南大道店	0797-6636688	None	https://www.gac-toyota.com.cn/province/jiangxi/ganzhou/dealer/gzzygndd
江西省赣州市经济技术开发区金岭路与金蝉南路交叉口西侧	GAC Toyota	None	25.845443	114.891361	广汽丰田赣州中升金岭店	0797-8326777	None	https://www.gac-toyota.com.cn/province/jiangxi/ganzhou/dealer/zsjl
江西省吉安市吉州区钓源大道1号凯旋汽车城6号楼一层	GAC Toyota	None	27.12920099	114.90991699	广汽丰田吉安金弓吉州店	0796-2133888	None	https://www.gac-toyota.com.cn/province/jiangxi/jian/dealer/jgjzd
江西省吉安市青原区青原汽车文化贸易城	GAC Toyota	None	27.137746	115.050738	广汽丰田吉安丰安青原店	0796-8111666	None	https://www.gac-toyota.com.cn/province/jiangxi/jian/dealer/jafaqy
江西省九江市庐山大道70号	GAC Toyota	None	29.710675	116.030772	广汽丰田九江江丰庐山店	0792-8508888	None	https://www.gac-toyota.com.cn/province/jiangxi/jiujiang/dealer/jjjfls
江西省南昌市青山湖区京东南大道366号	GAC Toyota	None	28.65350715	115.97179708	广汽丰田南昌中升京东店	0791-82071111	None	https://www.gac-toyota.com.cn/province/jiangxi/nanchang/dealer/nczxjd
南昌市三店西路319号	GAC Toyota	None	28.636159	115.911171	广汽丰田南昌永盛象湖店	0791-85220099	None	https://www.gac-toyota.com.cn/province/jiangxi/nanchang/dealer/ncysxh
南昌市西湖区抚生路南昌大桥南匝道边	GAC Toyota	None	28.660381	115.883153	广汽丰田南昌国力洪城店	0791-86576616	None	https://www.gac-toyota.com.cn/province/jiangxi/nanchang/dealer/ncglhc
江西省南昌市高新区京东大道1189号	GAC Toyota	None	28.71205569	115.9718048	广汽丰田南昌中升火炬店	0791-82157779	None	https://www.gac-toyota.com.cn/province/jiangxi/nanchang/dealer/zshjd
江西省萍乡市安源新区汽车城（安源交警大队对面）	GAC Toyota	None	27.624692	113.888843	广汽丰田萍乡福源韶山路店	0799-6666222	None	https://www.gac-toyota.com.cn/province/jiangxi/pingxiang/dealer/pxfyssl
江西省上饶市三清山西大道月亮湾汽车城（高速公路西出口）	GAC Toyota	None	28.4549	117.904205	广汽丰田上饶永盛月亮湾店	0793-8666111	None	https://www.gac-toyota.com.cn/province/jiangxi/shangrao/dealer/srysylw
江西省宜春市环城西路泉塘下320国道旁	GAC Toyota	None	28.28400907	115.03147317	广汽丰田宜春广达环城路店	0795-3182222	None	https://www.gac-toyota.com.cn/province/jiangxi/yichun/dealer/ycgdhcl
江西省宜春市高安市高新技术产业园区广汽丰田专营店	GAC Toyota	None	28.44327876	115.40359994	广汽丰田宜春丰高高安店(在建店)		None	https://www.gac-toyota.com.cn/province/jiangxi/yichun/dealer/ycfggad
新余市万商红中心物流园区	GAC Toyota	None	27.799023	114.873287	广汽丰田新余利泰仙女湖店	0790-6799868	None	https://www.gac-toyota.com.cn/province/jiangxi/xinyu/dealer/xyltxnh
江西省抚州市抚北工业园区广银大道中段	GAC Toyota	None	28.020164	116.29368	广汽丰田抚州汇佳抚北店	0794-7828888	None	https://www.gac-toyota.com.cn/province/jiangxi/fuzhou/dealer/hjfb
兰州市安宁区北滨河西路1748号	GAC Toyota	None	36.13962	103.62942	广汽丰田兰州丰易达沙井驿店	0931-2511188	None	https://www.gac-toyota.com.cn/province/gansu/lanzhou/dealer/lzfydxc
甘肃省兰州市大沙坪高速公路出口向北200米	GAC Toyota	None	36.127808	103.829568	广汽丰田兰州禾丰大沙坪店	0931-8366333	None	https://www.gac-toyota.com.cn/province/gansu/lanzhou/dealer/lzhfdsp
甘肃省张掖市甘州区滨河新区绿洲现代物流园金岛汽车城	GAC Toyota	None	38.93592378	100.4000555	广汽丰田张掖越丰金岛店	0936-8551777	None	https://www.gac-toyota.com.cn/province/gansu/zhangye/dealer/lzzyyfjd
酒泉市肃州区西郊工业园区飞天路577号	GAC Toyota	None	39.766361	98.445613	广汽丰田酒泉丰易达工业园店	0937-2600750	None	https://www.gac-toyota.com.cn/province/gansu/jiuquan/dealer/d62F10
甘肃省庆阳市西峰区庆化大道陇东汽车城	GAC Toyota	None	35.806819	107.608465	广汽丰田庆阳新丰泰陇东店	0934-8858168	None	https://www.gac-toyota.com.cn/province/gansu/qingyang/dealer/d62M10
甘肃省天水市麦积区花牛镇华世汽车城院内	GAC Toyota	None	34.55955955	105.87760714	广汽丰田天水永坤羲皇大道店	0938-6868520	None	https://www.gac-toyota.com.cn/province/gansu/tianshui/dealer/ykxhdd
甘肃省平凉市崆峒区柳湖乡八里村（炮团对面）	GAC Toyota	None	35.56793338	106.64573494	广汽丰田平凉国喜八里桥店	0933-8888668	None	https://www.gac-toyota.com.cn/province/gansu/pingliang/dealer/gxblqd
甘肃省武威市凉州区城西沿金色大道金仕恒泰汽车城广汽丰田4S店	GAC Toyota	None	37.969009	102.600519	广汽丰田武威禾瑞丰金沙店	0935-2338000	None	https://www.gac-toyota.com.cn/province/gansu/wuwei/dealer/hrfjsd
甘肃省白银市白银区银西工业园车管所对面	GAC Toyota	None	36.52033875	104.10945323	广汽丰田白银禾裕丰银西店(在建店)		None	https://www.gac-toyota.com.cn/province/gansu/baiying/dealer/byyfyxd
贵阳市通源金阳汽车文化广场（市级行政中心西行800米）	GAC Toyota	None	26.649837	106.617689	广汽丰田贵阳通源金阳店	0851-87986333	None	https://www.gac-toyota.com.cn/province/guizhou/guiyang/dealer/gytyjy
贵州省贵阳市花溪区孟关汽贸城	GAC Toyota	None	26.407692	106.747795	广汽丰田贵阳亨丰通孟关店	0851-83966888	None	https://www.gac-toyota.com.cn/province/guizhou/guiyang/dealer/hftmg
贵阳市清镇汽车贸易城	GAC Toyota	None	26.56833982	106.51226971	广汽丰田贵阳瀚羿睿峰清镇店	0851-83806111	None	https://www.gac-toyota.com.cn/province/guizhou/guiyang/dealer/hyrfqzd
贵州省六盘水市钟山西路德坞白鹤高架桥(车管所旁)	GAC Toyota	None	26.608095	104.821899	广汽丰田六盘水通源钟山店	0858-6707330	None	https://www.gac-toyota.com.cn/province/guizhou/liupanshui/dealer/lpstszs
贵州省遵义市红花岗区高新技术产业园内	GAC Toyota	None	27.635274	106.887967	广汽丰田遵义贵和忠庄店	0851-23279666	None	https://www.gac-toyota.com.cn/province/guizhou/zunyi/dealer/zyghzz
遵义市汇川区董公寺国际商贸城二期广汽丰田4S店	GAC Toyota	None	27.783006	106.927676	广汽丰田遵义沃丰汇川店	0851-28761010	None	https://www.gac-toyota.com.cn/province/guizhou/zunyi/dealer/wfhcd
贵州省安顺市西秀区贵州省安顺市西秀区工业园区内	GAC Toyota	None	26.281273	106.009675	广汽丰田安顺恒信西秀店	0851-38828905	None	https://www.gac-toyota.com.cn/province/guizhou/anshun/dealer/ashxxx
贵州省铜仁市万山区谢桥新区铜大高速入口处	GAC Toyota	None	27.69081497	109.17148655	广汽丰田铜仁恒信万山店	0856-3526166	None	https://www.gac-toyota.com.cn/province/guizhou/tongren/dealer/hxws
贵州省兴义市坪东镇青龙路坪东小学旁	GAC Toyota	None	25.09610182	104.88302868	广汽丰田贵阳通源金阳店兴义分店	0859-3811777	None	https://www.gac-toyota.com.cn/province/guizhou/qianxinan/dealer/gytyjydxyf
贵州省凯里经济开发区320国道北侧、开元路西南侧	GAC Toyota	None	26.52455194	107.86287097	广汽丰田凯里通源经纬店	0855-8585300	None	https://www.gac-toyota.com.cn/province/guizhou/qiandongnan/dealer/tyjwd
贵州省毕节市七星关区碧阳大道中段佰润汽车公园	GAC Toyota	None	27.268379	105.395616	广汽丰田毕节佰润碧阳店	0857-8836888	None	https://www.gac-toyota.com.cn/province/guizhou/bijie/dealer/brby
贵州省都匀市纬八西路羊场坝茂盛汽车城7号楼	GAC Toyota	None	26.303112	107.512337	广汽丰田黔南通源都匀店	0854-8896888	None	https://www.gac-toyota.com.cn/province/guizhou/duyun/dealer/qntydy
宁夏银川市兴庆区丽景北街730号	GAC Toyota	None	38.491502	106.311666	广汽丰田银川上陵丽景店	0951-6724666	None	https://www.gac-toyota.com.cn/province/ningxiahuizuzizhi/yinchuan/dealer/ycsllj
宁夏银川市德胜工业园虹桥北路海峡建材城西门对面	GAC Toyota	None	38.553518	106.323721	广汽丰田银川万易丰德胜店	0951-7890566/7890588###0951-7890678	None	https://www.gac-toyota.com.cn/province/ningxiahuizuzizhi/yinchuan/dealer/ycwyfds
宁夏吴忠市利通区世纪大道北侧汽车工业园	GAC Toyota	None	38.00898	106.22731	广汽丰田吴忠国喜世纪店	0953—3919999	None	https://www.gac-toyota.com.cn/province/ningxiahuizuzizhi/wuzhong/dealer/gxsj
青海省西宁市海湖大道24号	GAC Toyota	None	36.691066	101.74726	广汽丰田西宁元通海湖店(青海广通汽车销售有限公司)	0971-8811188	None	https://www.gac-toyota.com.cn/province/qinghai/xining/dealer/xnythh
青海省西宁市经济技术开发区金丰路1号	GAC Toyota	None	36.567461	101.876697	广汽丰田西宁嘉泰晟城东店	0971-7177888	None	https://www.gac-toyota.com.cn/province/qinghai/xining/dealer/jtscd
陕西省宝鸡市高新十二路路东	GAC Toyota	None	34.348041	107.296057	广汽丰田宝鸡圣华高新路店	0917-3266200	None	https://www.gac-toyota.com.cn/province/shanxi/baoji/dealer/bjshgxl
陕西省渭南市经济技术开发区创业大道东申华汽车博展园	GAC Toyota	None	34.587025	109.471806	广汽丰田渭南朝霞高新店	0913-2668111	None	https://www.gac-toyota.com.cn/province/shanxi/weinan/dealer/wncxgx
西安市新城区幸福中路41号	GAC Toyota	None	34.26158033	109.02292298	广汽丰田西安逸铤幸福路店	029-83221033	None	https://www.gac-toyota.com.cn/province/shanxi/xian/dealer/xaytxfl
陕西省西安市未央区西三环与石化大道交汇处东南角	GAC Toyota	None	34.326925	108.855554	广汽丰田西安世堡西三环店	029-81629900	None	https://www.gac-toyota.com.cn/province/shanxi/xian/dealer/xasbxsh
西安市高新技术产业开发区科技四路199号	GAC Toyota	None	34.22609448	108.89021783	广汽丰田西安博弈高新店	029-88452288###029-88452288/88452266	None	https://www.gac-toyota.com.cn/province/shanxi/xian/dealer/xabygx
西安市二环北路东段1188号（未央立交东南角）	GAC Toyota	None	34.315768	108.958435	广汽丰田西安安骏北二环店	029-88112222	None	https://www.gac-toyota.com.cn/province/shanxi/xian/dealer/xaajbeh
陕西省西安市雁塔区科技西路66号	GAC Toyota	None	34.246001	108.815544	广汽丰田西安中升鱼化店	029-87962222	None	https://www.gac-toyota.com.cn/province/shanxi/xian/dealer/zsyh
延安市宝塔区李渠镇杨兴庄汽车城加油站对面	GAC Toyota	None	36.666952	109.588879	广汽丰田延安福九洲宝塔店	0911-2917111	None	https://www.gac-toyota.com.cn/province/shanxi/yanan/dealer/yafjzbt
榆林市经济开发区草海则电厂路	GAC Toyota	None	38.230766	109.737225	广汽丰田榆林白云草海则店	0912—3511888	None	https://www.gac-toyota.com.cn/province/shanxi/yulin/dealer/ylbychz
汉中市铺镇转盘向南1公里（西汉高速东入口引道中段）	GAC Toyota	None	33.078936	107.129875	广汽丰田汉中家宜汉台店	0916-8890888	None	https://www.gac-toyota.com.cn/province/shanxi/hanzhong/dealer/hzjyht
陕西省咸阳市秦都区西兰路北上召汽车产业园	GAC Toyota	None	34.376059	108.682887	广汽丰田咸阳通源秦都店	029-33128777	None	https://www.gac-toyota.com.cn/province/shanxi/xianyang/dealer/tyqd
陕西省安康市高新技术产业开发区创业西路东侧仓房楼汽车园内	GAC Toyota	None	32.726178	108.995736	广汽丰田安康凯瑞隆高新店	0915-3096555	None	https://www.gac-toyota.com.cn/province/shanxi/ankang/dealer/krlgx
四川省成都市高新区火车南站西路1919号	GAC Toyota	None	30.592399	104.03399	广汽丰田成都三和新元素店	028-85185511	None	https://www.gac-toyota.com.cn/province/sichuan/chengdou/dealer/cdshxys
成都市高新西区（羊西线）新航路2号	GAC Toyota	None	30.743873	103.969426	广汽丰田成都捷瑞羊西店	028-69368888	None	https://www.gac-toyota.com.cn/province/sichuan/chengdou/dealer/cdjryx
川陕路108国道城北延线佳飞建材城对面（成绵高速川陕干道出口1.5公里处）	GAC Toyota	None	30.873294	104.204831	广汽丰田成都安利捷北辰店	028-83675555	None	https://www.gac-toyota.com.cn/province/sichuan/chengdou/dealer/cdaljbc
成都市新都区三河街道五龙山路88号	GAC Toyota	None	30.785467	104.169005	广汽丰田成都中升蜀龙路店	028-67255555	None	https://www.gac-toyota.com.cn/province/sichuan/chengdou/dealer/cdzxxd/
成都市东三环路五段航天立交桥（原大观立交桥）东北角	GAC Toyota	None	30.622892	104.152774	广汽丰田成都锦泰东三环店	028-96575(总机)###028-84630033（销售热线）	None	https://www.gac-toyota.com.cn/province/sichuan/chengdou/dealer/cdjtdsh
成都市武侯区双星大道武青南路53号	GAC Toyota	None	30.630275	103.990579	广汽丰田成都明嘉武侯店	028-85374545	None	https://www.gac-toyota.com.cn/province/sichuan/chengdou/dealer/cdmjwh
四川省达州市南外镇杨柳汽车工业园区	GAC Toyota	None	31.175756	107.511861	广汽丰田达州启阳达通店	0818—2222088	None	https://www.gac-toyota.com.cn/province/sichuan/dazhou/dealer/qydt
四川省德阳市八角工业园区金沙江路（东汽新基地对面）	GAC Toyota	None	31.078433	104.376246	广汽丰田德阳亨宇八角店	0838-2315555	None	https://www.gac-toyota.com.cn/province/sichuan/deyang/dealer/dyhybj
四川省乐山市市中区苏稽镇乐峨路东段666号	GAC Toyota	None	29.594356	103.682118	广汽丰田乐山瑞天市中区店	0833—2568000	None	https://www.gac-toyota.com.cn/province/sichuan/leshan/dealer/lsrtszq
四川省泸州市江阳区江南轻工业集中发展区	GAC Toyota	None	28.838338	105.419771	广汽丰田泸州驰骋蓝安店	0830-2597111	None	https://www.gac-toyota.com.cn/province/sichuan/luzhou/dealer/lzccla
绵阳市高新区永兴工业开发区10号（普明桥头）	GAC Toyota	None	31.426441	104.77495	广汽丰田绵阳百翔高新店	0816-2886666	None	https://www.gac-toyota.com.cn/province/sichuan/mianyang/dealer/mybxgx
四川省绵阳市经开区机场东路168号	GAC Toyota	None	31.426518	104.774923	广汽丰田绵阳百翔经开分店	0816-2588899	None	https://www.gac-toyota.com.cn/province/sichuan/mianyang/dealer/bxjkf
四川省南充市高坪区航空港大道国际汽车城	GAC Toyota	None	30.774599	106.178094	广汽丰田南充通源高坪店	0817-3391999	None	https://www.gac-toyota.com.cn/province/sichuan/nanchong/dealer/nctygp
四川省攀枝花市东区高新技术产业园区（东区银江镇小沙坝）	GAC Toyota	None	26.594737	101.776082	广汽丰田攀枝花悦田银江店	0812-6866666	None	https://www.gac-toyota.com.cn/province/sichuan/panzhihua/dealer/pzhytyj
遂宁市船山区中国西部现代物流港玫瑰大道B南侧	GAC Toyota	None	30.452695	105.573296	广汽丰田遂宁正龙物流港店	0825-2397555	None	https://www.gac-toyota.com.cn/province/sichuan/suining/dealer/snzlwlg
四川省自贡市贡井区长土镇大坡村一组	GAC Toyota	None	29.333851	104.711691	广汽丰田自贡四达南环路店	0813－3408888	None	https://www.gac-toyota.com.cn/province/sichuan/zigong/dealer/zgsdnhl
四川省眉山市东坡区眉州大道西5段	GAC Toyota	None	30.08149	103.828467	广汽丰田眉山天牛华兴店	028-38166800	None	https://www.gac-toyota.com.cn/province/sichuan/meishan/dealer/msbxdp
四川省宜宾市翠屏区旧州路30号	GAC Toyota	None	28.798942	104.614383	广汽丰田宜宾久协江北店	0831-8209000	None	https://www.gac-toyota.com.cn/province/sichuan/yibin/dealer/jxjbd
四川省广元市昭化区工业发展集中区	GAC Toyota	None	32.378093	105.966711	广汽丰田广元伟航昭化店	0839-8730207	None	https://www.gac-toyota.com.cn/province/sichuan/guangyuan/dealer/gyhzh
四川省巴中市巴州区时新街道办事处长石街16号	GAC Toyota	None	31.857595	106.861009	广汽丰田巴中翰星经开区店	0827-6125888	None	https://www.gac-toyota.com.cn/province/sichuan/bazhong/dealer/hxjkq
广安市前锋区护安镇汽博一街4号	GAC Toyota	None	30.51087832	106.70824717	广汽丰田广安兴迪经开区店	0826-2600000	None	https://www.gac-toyota.com.cn/province/sichuan/guangan/dealer/xdjkq
四川省内江市市中区甜城大道500号	GAC Toyota	None	29.58961585	105.03583118	广汽丰田内江百翔甜城店	0832-2071888	None	https://www.gac-toyota.com.cn/province/sichuan/neijiang/dealer/bxtcd
资阳市雁江区大千路C段8号	GAC Toyota	None	30.112363	104.625998	广汽丰田资阳宜通万翔雁江店(在建店)		None	https://www.gac-toyota.com.cn/province/sichuan/ziyang/dealer/zysyjqdql
西藏自治区拉萨市拉贡路3号	GAC Toyota	None	29.64276681	91.01648308	广汽丰田拉萨祥和开发区店	0891-6151565	None	https://www.gac-toyota.com.cn/province/xicangzizhi/lasa/dealer/lsxhkfq
乌鲁木齐市南湖北路906号	GAC Toyota	None	43.832681	87.616694	广汽丰田乌鲁木齐瑞天南湖路店	0991-4886900	None	https://www.gac-toyota.com.cn/province/xinjiangweiwuerzizhi/wulumuqi/dealer/wlmqrtnhl
新疆乌鲁木齐市迎宾路481号	GAC Toyota	None	43.897515	87.527915	广汽丰田乌鲁木齐长信迎宾店	0991-3781088	None	https://www.gac-toyota.com.cn/province/xinjiangweiwuerzizhi/wulumuqi/dealer/wlmqcxyb
新疆昌吉市乌伊路西段	GAC Toyota	None	44.035639	87.251138	广汽丰田昌吉丰骏乌伊路店	0994-2229999	None	https://www.gac-toyota.com.cn/province/xinjiangweiwuerzizhi/changji/dealer/cjfjwyl
新疆喀什市疏附县五羊大道三号（广州新城）	GAC Toyota	None	39.429655	75.915886	广汽丰田喀什华汇疏附店	0998-3149883	None	https://www.gac-toyota.com.cn/province/xinjiangweiwuerzizhi/keshen/dealer/kshhfx
新疆伊宁市巴彦岱清伊高速路口沿218国道向西200米左转	GAC Toyota	None	43.97753185	81.22758783	广汽丰田伊犁晨驰巴彦岱店	0999-7757788	None	https://www.gac-toyota.com.cn/province/xinjiangweiwuerzizhi/yili/dealer/ylccbydd
新疆库尔勒市石化大道神州汽车城2期汽配城4号展厅	GAC Toyota	None	41.72884075	86.21890627	广汽丰田巴州丰凯车城店	0996-2057666	None	https://www.gac-toyota.com.cn/province/xinjiangweiwuerzizhi/bayin/dealer/bzfkccd
阿克苏大欣汽车城建业街700号	GAC Toyota	None	41.22882667	80.24938093	广汽丰田阿克苏博骏欣业店	0997-4537666	None	https://www.gac-toyota.com.cn/province/xinjiangweiwuerzizhi/akesu/dealer/d65N10
新疆和田地区和田市玫瑰大道52号	GAC Toyota	None	37.1493265	79.91261062	广汽丰田和田华弘玫瑰大道店	0903-6865111	None	https://www.gac-toyota.com.cn/province/xinjiangweiwuerzizhi/hetian/dealer/hhmgddd
新疆哈密市伊州区广东工业园区岭南路宝盈汽车城4号展厅	GAC Toyota	None	42.344467	93.529373	广汽丰田哈密赢驰岭南路店	0902-7183888	None	https://www.gac-toyota.com.cn/province/xinjiangweiwuerzizhi/hami/dealer/hmyclnl
云南省大理经济开发区巍山路与风盛路交界处	GAC Toyota	None	25.59993169	100.26741885	广汽丰田大理中升滇源路店	0872-2146888	None	https://www.gac-toyota.com.cn/province/yunnan/dali/dealer/dlzsdyl
云南省红河州蒙自市红河大道世家寨加油站旁	GAC Toyota	None	23.38067796	103.35852095	广汽丰田红河中升蒙自店	0873-3697777	None	https://www.gac-toyota.com.cn/province/yunnan/honghe/dealer/mzrdhhl
昆明市日新中路318号（省高院斜对面）	GAC Toyota	None	25.006746	102.690868	广汽丰田昆明中升滇池店	0871-64612888	None	https://www.gac-toyota.com.cn/province/yunnan/kunming/dealer/kmzsdc
云南省昆明市盘龙区白龙路500号	GAC Toyota	None	25.07025574	102.75765875	广汽丰田昆明联庆世博店	0871-65018780	None	https://www.gac-toyota.com.cn/province/yunnan/kunming/dealer/kmlqsb
昆明市盘龙区沣源路北部客运站	GAC Toyota	None	25.11537286	102.77080965	广汽丰田昆明旭成广福店	0871-63633999	None	https://www.gac-toyota.com.cn/province/yunnan/kunming/dealer/kmxcgf
云南省昆明经开区洛阳街道办事处新加坡产业园区Ⅱ-1-3-2地块	GAC Toyota	None	24.98967784	102.65867926	广汽丰田昆明通悦呈贡店	0871-68875777	None	https://www.gac-toyota.com.cn/province/yunnan/kunming/dealer/tycgd
云南省曲靖市南片区银屯路（曲靖民爆大楼旁）	GAC Toyota	None	25.4703602	103.80980095	广汽丰田曲靖联庆麒麟店	0874-3182266	None	https://www.gac-toyota.com.cn/province/yunnan/qujing/dealer/qjlqql
云南省曲靖市曲靖国家级经济开发区三江大道南侧三元路西侧（广汽丰田店）	GAC Toyota	None	25.51646	103.813275	广汽丰田曲靖博丰三江店(在建店)		None	https://www.gac-toyota.com.cn/province/yunnan/qujing/dealer/bfsjd
云南省西双版纳景洪市嘎栋工业园区南溪路5号	GAC Toyota	None	22.017919	100.756485	广汽丰田西双版纳诚丰嘎栋店	0691-2755055	None	https://www.gac-toyota.com.cn/province/yunnan/xishuangbanna/dealer/cfgd
云南省昭通市昭阳区工业园区太平街道办事处石渣河社区十组	GAC Toyota	None	27.39498	103.787442	广汽丰田昭通恒升昭阳店	0870-3188999	None	https://www.gac-toyota.com.cn/province/yunnan/zhaotong/dealer/zthssy
云南省玉溪市红塔区李棋镇金家边社区太极路中段	GAC Toyota	None	24.385721	102.549141	广汽丰田玉溪昊丰太极路店	0877-6878888	None	https://www.gac-toyota.com.cn/province/yunnan/yuxi/dealer/yxhftj
云南省普洱市思茅区北部区振兴路延长线与20号路交叉口处（普洱人家正对面）	GAC Toyota	None	22.829725	100.983465	广汽丰田普洱祥通思茅区店	0879-2277555	None	https://www.gac-toyota.com.cn/province/yunnan/puer/dealer/prxtsm
云南省文山市国际汽车城4s-11地块	GAC Toyota	None	23.326676	104.287807	广汽丰田文山长利城南店	0876-2660888	None	https://www.gac-toyota.com.cn/province/yunnan/wenshan/dealer/wsclcn
云南省楚雄市滇中大商汇汽车4S店集群区108号	GAC Toyota	None	25.068342	101.499672	广汽丰田楚雄长轩大商汇店	0878-6997888	None	https://www.gac-toyota.com.cn/province/yunnan/chuxiong/dealer/cxdsh
云南省保山市隆阳区永昌街道惠通路下村工贸园区英茂汽车城内	GAC Toyota	None	25.13961724	99.20248375	广汽丰田保山保丰惠通路店	0875-2855508	None	https://www.gac-toyota.com.cn/province/yunnan/baoshan/dealer/bfhtld
重庆市南岸经开区白鹤路61号（麦德龙对面）	GAC Toyota	None	29.521309	106.562106	广汽丰田重庆渝润南岸区店	023-62775555	None	https://www.gac-toyota.com.cn/province/chongqing/chongqing/dealer/zqyrnaq
重庆市渝北区金渝大道88号附4号	GAC Toyota	None	29.644825	106.576924	广汽丰田重庆长俊北区店	023-67469555	None	https://www.gac-toyota.com.cn/province/chongqing/chongqing/dealer/zqcjbq
重庆市九龙坡区科园四路188号（南方君临酒店对面）	GAC Toyota	None	29.5323	106.4979	广汽丰田重庆朔龙龙腾店	023-86972666	None	https://www.gac-toyota.com.cn/province/chongqing/chongqing/dealer/zqsllt
重庆市江北区盘溪路302号	GAC Toyota	None	29.596201	106.490145	广汽丰田重庆铭远通华威店	023-67721118	None	https://www.gac-toyota.com.cn/province/chongqing/chongqing/dealer/mythwd
重庆市大渡口区西城大道7号	GAC Toyota	None	29.458869	106.481518	广汽丰田重庆中升大渡口店	023-68938888	None	https://www.gac-toyota.com.cn/province/chongqing/chongqing/dealer/zsddk
重庆市万州区江南新区联合坝（机场路口）	GAC Toyota	None	30.777799	108.445705	广汽丰田重庆互邦万州店	023-58655588	None	https://www.gac-toyota.com.cn/province/chongqing/chongqing/dealer/zqhbwz
重庆市涪陵区桥南大道百事达汽车园广汽丰田4S店	GAC Toyota	None	29.72240871	107.36922892	广汽丰田重庆百事达涪陵店	023-87802266	None	https://www.gac-toyota.com.cn/province/chongqing/chongqing/dealer/bsdbld
安徽省安庆市国际汽车城三期内新车管所检测线对面再洲路	GAC Toyota	None	30.575655	117.068234	广汽丰田安庆安晟机场路店	0556-5301111	None	https://www.gac-toyota.com.cn/province/anhui/anqing/dealer/aqasjcl
安徽省蚌埠市迎宾大道中段蚌埠国际汽车城	GAC Toyota	None	32.86952	117.319867	广汽丰田蚌埠润翔广美店	0552-3715656	None	https://www.gac-toyota.com.cn/province/anhui/bangbu/dealer/bbrxgm
安徽省阜阳经济技术开发区汽贸物流园1018号	GAC Toyota	None	32.849792	115.871197	广汽丰田阜阳众合开发区店	0558-2226881	None	https://www.gac-toyota.com.cn/province/anhui/fuyang/dealer/fyzhkfq
合肥市包河区繁华大道与天津路交口	GAC Toyota	None	31.801492	117.355195	广汽丰田合肥伟世行包河店	0551-63355151	None	https://www.gac-toyota.com.cn/province/anhui/hefei/dealer/hfwsxbh
安徽省合肥市瑶海区包公大道与护城路交叉口向南50米	GAC Toyota	None	31.895254	117.420091	广汽丰田合肥特优达瑶海店	0551-67670567	None	https://www.gac-toyota.com.cn/province/anhui/hefei/dealer/hftydyh
安徽省淮北市相山区汽车城骏驰路国土局旁	GAC Toyota	None	33.9303	116.802793	广汽丰田淮北融申相山路店	0561-3869088	None	https://www.gac-toyota.com.cn/province/anhui/huaibei/dealer/hbrsxsl
